"98,00%","6,00%",51,51,t,t,Ipanema,5,1,2,2,$500.00,2,30,2,2,30,30,2.0,30.0,t,21,51,78,168,0,0,0,,,f,47,47,0,,,,,,,,,
N/A,N/A,1,1,t,f,Copacabana,4,1,1,3,"$5,675.00",4,1125,4,4,1125,1125,4.0,1125.0,t,28,58,88,363,0,0,0,,,f,1,0,1,,,,,,,,,
"83,00%","15,00%",5,5,t,t,Barra da Tijuca,2,1,1,1,$200.00,3,1125,3,3,1125,1125,3.0,1125.0,t,25,55,85,360,5,0,0,5.0,5.0,f,2,0,2,0.08,,,,,,,,
N/A,N/A,2,2,t,f,Copacabana,4,1,1,2,$819.00,2,1125,2,2,1125,1125,2.0,1125.0,t,20,46,66,341,3,0,0,5.0,5.0,f,2,2,0,0.05,,,,,,,,
"100,00%",N/A,1,1,t,f,Copacabana,4,1,1,3,$273.00,2,1125,2,2,1125,1125,2.0,1125.0,t,22,52,72,162,1,0,0,0.0,,f,1,1,0,0.02,,,,,,,,
"100,00%","96,00%",0,0,t,t,Copacabana,2,1,,2,$221.00,5,30,5,5,1125,1125,5.0,1125.0,t,2,8,15,15,48,11,1,4.88,4.88,t,1,1,0,0.79,,,,,,,,
N/A,N/A,1,1,t,t,Laranjeiras,2,1,1,1,$478.00,3,5,3,3,5,5,3.0,5.0,t,30,60,90,365,0,0,0,,,t,1,0,1,,,,,,,,,
"25,00%","100,00%",2,2,t,f,Botafogo,1,1.5 ,1,2,$90.00,3,60,1,1,1125,1125,1.0,1125.0,t,0,0,23,298,8,0,0,5.0,4.86,f,2,0,2,0.14,,,,,,,,
"100,00%","100,00%",2,2,t,t,Barra da Tijuca,16,6,6,14,"$2,857.00",3,1125,3,5,1125,1125,3.1,1125.0,t,1,10,26,274,24,7,0,4.79,4.67,f,2,2,0,0.79,,,,,,,,
"50,00%","0,00%",1,1,t,t,Leblon,4,2,2,2,$170.00,1,30,1,1,1125,1125,1.0,1125.0,t,0,0,24,24,11,0,0,4.8,4.7,f,1,1,0,0.23,,,,,,,,
N/A,N/A,1,1,t,f,Copacabana,2,1,1,1,$450.00,5,1125,5,5,1125,1125,5.0,1125.0,t,29,59,89,364,0,0,0,,,f,1,0,1,,,,,,,,,
"100,00%","80,00%",5,5,t,t,Glória,2,1.5 ,1,1,$140.00,2,1124,2,2,1124,1124,2.0,1124.0,t,0,12,32,305,22,0,0,4.82,4.73,f,5,1,4,0.36,,,,,,,,
"100,00%","80,00%",5,5,t,t,Centro,3,1.5 ,1,2,$140.00,2,1124,2,2,1124,1124,2.0,1124.0,t,1,13,33,306,11,0,0,5.0,4.64,f,5,1,4,0.18,,,,,,,,
"90,00%","61,00%",1,1,t,t,Copacabana,4,1,1,1,$343.00,4,60,4,4,60,60,4.0,60.0,t,17,25,42,113,14,4,1,4.5,4.57,f,1,1,0,0.23,,,,,,,,
"97,00%","58,00%",239,239,t,t,Copacabana,15,4.5 ,5,8,"$11,808.00",3,1125,3,5,1125,1125,3.2,1125.0,t,14,38,59,239,6,4,1,4.83,4.67,f,176,172,4,0.13,,,,,,,,
N/A,N/A,1,1,t,f,Cosme Velho,6,2,3,5,$310.00,3,1125,2,3,1125,1125,2.7,1125.0,f,0,0,0,0,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%",N/A,1,1,t,f,Copacabana,4,1,1,3,$500.00,5,89,5,7,10,89,5.2,82.7,t,28,58,88,268,0,0,0,,,f,1,1,0,,,,,,,,,
"70,00%","100,00%",3,3,t,t,Ipanema,1,1,1,8,$172.00,1,1125,1,5,999,999,1.2,999.0,t,30,60,90,97,13,0,0,4.15,4.38,t,5,0,1,0.44,,,,,,,,
"70,00%","100,00%",3,3,t,t,Ipanema,1,1,1,6,$191.00,1,1125,1,5,999,999,1.2,999.0,t,29,59,89,96,2,2,0,5.0,4.5,t,5,0,1,1.50,,,,,,,,
"70,00%","100,00%",3,3,t,t,Ipanema,2,1,1,1,$747.00,1,1125,1,5,999,999,1.2,999.0,t,24,50,80,87,2,0,0,4.0,4.5,t,5,0,1,0.09,,,,,,,,
"70,00%","100,00%",3,3,t,t,Ipanema,1,1,1,6,$176.00,1,1125,1,5,999,999,1.2,999.0,t,28,58,83,90,0,0,0,,,t,5,0,1,,,,,,,,,
N/A,N/A,1,1,t,f,Copacabana,4,2,1,2,"$1,135.00",5,5,5,5,5,5,5.0,5.0,t,28,58,88,363,0,0,0,,,t,1,0,1,,,,,,,,,
N/A,N/A,2,2,t,f,Leblon,4,3,2,2,"$1,500.00",5,1125,5,5,1125,1125,5.0,1125.0,t,30,60,90,365,0,0,0,,,t,1,1,0,,,,,,,,,
"100,00%","80,00%",5,5,t,t,Glória,2,1,1,1,$140.00,2,1124,2,2,1124,1124,2.0,1124.0,t,0,12,32,305,38,0,0,4.87,4.76,f,5,1,4,0.63,,,,,,,,
N/A,N/A,2,2,t,f,Catete,3,1,1,1,$823.00,5,7,5,5,7,7,5.0,7.0,t,30,60,90,365,0,0,0,,,t,1,1,0,,,,,,,,,
"90,00%","100,00%",2,2,t,t,Copacabana,2,1.5  ,1,2,$147.00,7,1125,7,7,1125,1125,7.0,1125.0,t,23,53,83,358,2,0,0,5.0,5.0,f,2,0,2,0.04,,,,,,,,
"100,00%","100,00%",1,1,t,t,Ipanema,6,3,3,4,$843.00,2,89,2,2,89,89,2.0,89.0,t,5,35,59,334,15,4,0,4.8,4.8,f,1,1,0,0.28,,,,,,,,
"70,00%","40,00%",1,1,t,t,Barra da Tijuca,5,1,2,2,$457.00,3,1125,3,3,1125,1125,3.0,1125.0,t,27,34,34,34,4,0,0,5.0,4.67,f,1,1,0,0.08,,,,,,,,
"75,00%",N/A,1,1,t,t,Copacabana,4,2,2,3,"$1,419.00",2,1125,2,2,1125,1125,2.0,1125.0,t,28,58,88,363,3,0,0,4.67,5.0,f,1,1,0,0.08,,,,,,,,
"80,00%","91,00%",1,1,t,f,Leme,4,1,1,3,$240.00,3,90,3,3,90,90,3.0,90.0,t,3,6,7,231,22,6,0,4.73,4.77,f,1,1,0,0.64,,,,,,,,
"100,00%","0,00%",1,1,t,t,Copacabana,2,1,1,1,$186.00,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,106,32,0,0,4.88,4.77,f,1,1,0,0.53,,,,,,,,
"97,00%","58,00%",239,239,t,t,Copacabana,2,1,,1,$638.00,3,1125,3,5,1125,1125,3.1,1125.0,t,29,59,89,364,1,0,0,5.0,5.0,f,176,172,4,0.02,,,,,,,,
"74,00%","3,00%",57,57,t,t,Barra da Tijuca,15,8,7,8,"$8,000.00",3,1125,3,3,1125,1125,3.0,1125.0,t,30,60,90,365,0,0,0,,,f,47,46,1,,,,,,,,,
N/A,N/A,1,1,t,f,Botafogo,2,1,1,1,$200.00,6,22,6,6,22,22,6.0,22.0,t,28,58,88,88,0,0,0,,,f,1,0,1,,,,,,,,,
"100,00%","97,00%",1,1,t,t,Ipanema,2,1,1,1,$361.00,1,1125,1,1,1125,1125,1.0,1125.0,t,0,1,6,180,81,16,1,4.93,4.8,f,1,1,0,1.51,,,,,,,,
"100,00%","100,00%",1,1,t,t,Copacabana,10,1,2,3,$582.00,3,500,1,5,1125,1125,3.1,1125.0,t,3,11,28,185,111,23,0,4.95,4.94,t,1,1,0,1.86,,,,,,,,
N/A,N/A,1,1,t,f,Rio Comprido,6,1,2,5,$255.00,24,1125,24,24,1125,1125,24.0,1125.0,t,28,58,88,88,0,0,0,,,t,1,1,0,,,,,,,,,
"100,00%","90,00%",1,1,t,t,Copacabana,8,3.5 ,4,6,"$2,886.00",4,28,4,5,28,28,4.1,28.0,t,17,47,70,70,84,3,0,4.89,4.89,f,1,1,0,1.49,,,,,,,,
"71,00%",N/A,1,1,t,t,Santa Teresa,3,1,1,2,$474.00,4,60,4,4,1125,1125,4.0,1125.0,t,30,60,90,180,0,0,0,,,t,4,1,3,,,,,,,,,
"97,00%","58,00%",239,239,t,t,Leblon,5,1.5 ,1,2,"$1,342.00",2,1125,2,5,1125,1125,2.3,1125.0,t,30,60,90,179,0,0,0,,,f,176,172,4,,,,,,,,,
"89,00%","0,00%",4,4,t,f,Flamengo,6,2.5 ,3,4,$609.00,6,1125,6,6,1125,1125,6.0,1125.0,t,23,53,83,358,5,0,0,4.8,4.6,f,4,1,3,0.08,,,,,,,,
"73,00%","44,00%",13,13,t,t,Botafogo,4,2,2,3,$571.00,4,90,4,5,90,90,4.1,90.0,t,17,47,77,77,2,0,0,4.5,4.5,f,11,11,0,0.04,,,,,,,,
N/A,N/A,2,2,t,f,Leblon,2,1,1,1,$239.00,2,10,2,2,10,10,2.0,10.0,t,0,0,0,147,7,0,0,4.86,4.29,t,2,0,2,0.14,,,,,,,,
"58,00%","28,00%",40,40,t,t,Ipanema,5,1,1,2,"$1,050.00",5,1125,5,6,1125,1125,5.1,1125.0,t,29,59,80,355,1,0,0,5.0,5.0,f,22,22,0,0.02,,,,,,,,
N/A,N/A,1,1,t,f,Ipanema,2,2,1,1,$465.00,5,1125,5,5,1125,1125,5.0,1125.0,t,28,58,88,88,1,0,0,0.0,,t,1,0,1,0.02,,,,,,,,
N/A,N/A,1,1,t,t,Vargem Pequena,1,1,1,1,$100.00,1,1125,1,1,1125,1125,1.0,1125.0,t,28,58,88,178,0,0,0,,,t,1,0,1,,,,,,,,,
"93,00%","63,00%",1,1,t,t,Vidigal,3,1.5 ,1,1,$429.00,1,1125,1,1,1125,1125,1.0,1125.0,t,11,35,65,155,10,1,0,4.8,4.7,f,1,0,1,0.17,,,,,,,,
"100,00%","100,00%",5,5,t,t,Copacabana,5,1,1,3,$927.00,1,1125,1,5,1125,1125,1.7,1125.0,t,4,31,49,117,4,1,0,4.33,5.0,t,9,9,0,0.07,,,,,,,,
"100,00%","100,00%",1,1,t,t,Ipanema,6,2,2,3,$870.00,1,31,1,1,31,31,1.0,31.0,t,1,24,50,325,40,10,4,4.83,4.7,t,1,1,0,0.77,,,,,,,,
"0,00%",N/A,1,1,t,f,Ipanema,6,3,3,5,"$2,000.00",3,28,3,3,28,28,3.0,28.0,t,23,53,83,83,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","100,00%",1,1,t,f,Leblon,6,1.5 ,2,2,"$1,150.00",3,1125,3,5,1125,1125,3.1,1125.0,t,28,58,81,81,2,1,0,4.5,4.0,f,1,1,0,0.09,,,,,,,,
N/A,N/A,1,1,t,f,Ipanema,6,3.5 ,3,5,"$2,500.00",3,28,3,3,28,28,3.0,28.0,t,29,59,89,364,0,0,0,,,f,1,1,0,,,,,,,,,
"0,00%","0,00%",2,2,t,t,Laranjeiras,5,2,3,3,$250.00,2,5,2,2,5,5,2.0,5.0,t,23,53,80,80,1,0,0,5.0,5.0,f,3,1,2,0.02,,,,,,,,
N/A,N/A,1,1,t,f,Ipanema,3,2,2,3,$700.00,5,9,5,5,9,9,5.0,9.0,t,30,60,90,90,0,0,0,,,t,1,1,0,,,,,,,,,
N/A,N/A,1,1,t,f,Jacarepaguá,4,3,2,3,"$1,986.00",4,7,4,4,7,7,4.0,7.0,t,28,58,88,178,0,0,0,,,t,1,1,0,,,,,,,,,
"100,00%","88,00%",1,1,t,t,Barra da Tijuca,5,2,2,3,$501.00,2,1125,2,2,1125,1125,2.0,1125.0,t,1,15,40,158,136,21,1,4.47,4.59,f,1,1,0,2.24,,,,,,,,
N/A,N/A,1,1,t,f,Copacabana,2,3,1,1,$591.00,7,7,7,7,7,7,7.0,7.0,t,30,60,90,365,0,0,0,,,t,1,1,0,,,,,,,,,
"100,00%","100,00%",2,2,t,t,Maracanã,4,1,1,1,$350.00,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0,24,0,0,4.95,4.9,f,1,1,0,0.40,,,,,,,,
"100,00%","0,00%",2,2,t,t,Jardim Botânico,4,2,2,3,$300.00,5,1125,5,5,1125,1125,5.0,1125.0,t,23,53,76,76,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%",N/A,0,0,t,f,Barra da Tijuca,10,6.5 ,4,6,"$4,400.00",5,15,5,5,1125,1125,5.0,1125.0,t,23,53,83,83,2,0,0,5.0,5.0,f,1,1,0,0.03,,,,,,,,
"100,00%","100,00%",2,2,t,t,Barra da Tijuca,5,2,2,4,"$1,050.00",3,1125,3,4,1125,1125,3.2,1125.0,t,8,23,37,142,66,8,0,4.82,4.59,t,1,1,0,1.09,,,,,,,,
"0,00%",N/A,1,1,t,t,Barra da Tijuca,3,1.5 ,1,2,$950.00,5,1125,5,5,1125,1125,5.0,1125.0,t,2,32,62,62,10,0,0,4.67,4.56,f,1,1,0,0.17,,,,,,,,
"0,00%","0,00%",1,1,t,t,Copacabana,5,3,2,2,"$1,000.00",3,10,3,3,10,10,3.0,10.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
N/A,N/A,1,1,t,f,Ipanema,4,1,1,1,"$1,000.00",3,1125,3,3,1125,1125,3.0,1125.0,t,28,58,88,177,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","100,00%",2,2,t,t,Barra da Tijuca,3,1,1,1,$200.00,1,1125,1,2,1125,1125,1.3,1125.0,t,0,0,0,0,95,21,0,4.85,4.79,t,2,0,2,1.59,,,,,,,,
"100,00%","100,00%",2,2,t,t,Barra da Tijuca,2,1,1,1,$347.00,1,1125,1,3,1125,1125,1.3,1125.0,t,2,15,35,35,191,41,2,4.69,4.65,t,2,0,2,3.16,,,,,,,,
"100,00%","100,00%",1,1,t,t,Copacabana,2,1,1,1,$500.00,4,90,2,4,1125,1125,4.0,1125.0,t,20,35,59,59,74,17,2,4.88,4.82,t,1,1,0,1.23,,,,,,,,
"100,00%",N/A,1,1,t,f,Copacabana,6,2,3,5,"$1,300.00",1,10,1,1,10,10,1.0,10.0,t,26,56,86,361,5,0,0,5.0,5.0,f,1,1,0,0.08,,,,,,,,
"0,00%",N/A,1,1,t,f,Tijuca,8,3,3,4,$600.00,1,1125,1,1,1125,1125,1.0,1125.0,t,29,59,89,364,0,0,0,,,f,1,1,0,,,,,,,,,
"98,00%","81,00%",33,33,t,t,Copacabana,6,2,3,4,"$1,700.00",4,7,3,4,7,30,4.0,7.8,t,0,22,48,48,3,2,0,4.33,4.0,f,27,26,1,0.06,,,,,,,,
"90,00%","91,00%",31,31,t,t,Ipanema,7,1.5 ,3,7,"$1,629.00",5,15,5,5,15,15,5.0,15.0,t,5,15,26,26,16,0,0,4.87,4.53,f,11,11,0,0.26,,,,,,,,
"0,00%","50,00%",1,1,t,t,Copacabana,4,1,1,1,$590.00,1,30,1,3,30,30,1.6,30.0,t,27,43,58,333,1,0,0,5.0,5.0,f,3,3,0,0.02,,,,,,,,
"100,00%","97,00%",2,2,t,t,Ipanema,4,2,2,3,$501.00,2,1125,2,2,1125,1125,2.0,1125.0,t,11,34,52,327,64,22,4,4.88,4.73,f,1,1,0,1.07,,,,,,,,
"100,00%",N/A,1,1,t,f,Laranjeiras,6,2,2,2,$329.00,2,20,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,30,1,0,4.86,4.82,t,1,1,0,0.50,,,,,,,,
"97,00%","82,00%",20,20,t,t,Botafogo,6,1,2,4,$685.00,7,1125,3,7,1125,1125,6.9,1125.0,t,0,0,0,260,54,1,0,4.31,4.47,f,14,14,0,0.89,,,,,,,,
"100,00%","100,00%",6,6,t,t,Tijuca,3,1,1,2,$356.00,2,1125,2,2,1125,1125,2.0,1125.0,t,20,50,80,80,8,8,4,5.0,5.0,t,4,4,0,1.92,,,,,,,,
"100,00%","91,00%",3,3,t,t,Leblon,2,1,1,1,$800.00,2,180,2,3,180,180,2.4,180.0,t,4,20,37,127,9,2,0,4.56,4.44,f,3,2,0,0.17,,,,,,,,
"0,00%","0,00%",2,2,t,t,Copacabana,6,3,2,4,$800.00,3,15,3,3,15,15,3.0,15.0,t,25,55,85,175,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","100,00%",5,5,t,t,Santa Teresa,5,1,2,4,$447.00,3,60,3,4,1125,1125,3.2,1125.0,t,15,42,65,155,38,9,2,4.76,4.71,t,1,1,0,0.63,,,,,,,,
N/A,N/A,1,1,t,f,Leblon,4,2.5 ,2,3,$450.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,19,109,0,0,0,,,f,1,1,0,,,,,,,,,
"96,00%","100,00%",17,17,t,t,Copacabana,2,1,,1,$303.00,3,90,3,7,1125,1125,3.3,1125.0,t,0,5,26,118,62,16,1,4.75,4.62,t,14,14,0,1.03,,,,,,,,
"100,00%","92,00%",0,0,t,t,Tijuca,4,2,1,1,$135.00,10,65,10,10,65,65,10.0,65.0,t,1,1,22,112,13,5,2,5.0,5.0,f,1,1,0,0.24,,,,,,,,
"100,00%","100,00%",3,3,t,t,Santa Teresa,2,1,1,1,$114.00,4,1125,3,4,28,1125,4.0,1107.6,t,0,0,0,0,2,0,0,4.5,4.5,f,3,0,3,0.03,,,,,,,,
"40,00%",N/A,1,1,t,f,Flamengo,4,1,1,1,$500.00,2,7,2,2,7,7,2.0,7.0,t,26,56,86,361,0,0,0,,,t,1,1,0,,,,,,,,,
"0,00%",N/A,1,1,t,f,Jacarepaguá,4,1,2,2,$200.00,6,7,6,6,7,7,6.0,7.0,t,24,54,84,359,0,0,0,,,t,1,1,0,,,,,,,,,
"100,00%","100,00%",52,52,t,t,Copacabana,4,2,2,2,"$10,412.00",3,90,2,2,90,90,2.0,90.0,t,5,32,50,302,18,7,1,4.72,4.56,t,59,59,0,0.30,,,,,,,,
"89,00%","0,00%",1,1,t,t,Centro,4,1,1,3,$99.00,5,1125,5,5,1125,1125,5.0,1125.0,t,4,21,45,45,48,2,0,4.85,4.83,f,1,1,0,0.82,,,,,,,,
"100,00%","75,00%",2,2,t,f,Copacabana,2,1,1,1,$210.00,5,365,5,5,1125,1125,5.0,1125.0,t,24,54,79,354,5,0,0,4.8,5.0,t,2,0,2,0.10,,,,,,,,
"100,00%","75,00%",2,2,t,f,Copacabana,2,1,1,1,$190.00,2,1125,2,2,1125,1125,2.0,1125.0,t,17,47,71,346,4,0,0,3.33,3.0,f,2,0,2,0.07,,,,,,,,
"100,00%","98,00%",4,4,t,t,Ipanema,3,1,1,1,$690.00,3,120,3,3,120,120,3.0,120.0,t,6,19,43,43,25,5,1,4.88,4.48,f,1,1,0,0.42,,,,,,,,
"100,00%","100,00%",52,52,t,t,Copacabana,8,3,4,6,"$4,387.00",3,90,2,2,90,90,2.0,90.0,t,4,4,4,4,44,2,1,4.57,4.7,t,59,59,0,0.73,,,,,,,,
N/A,N/A,1,1,t,f,Lagoa,2,1,1,2,"$15,000.00",3,1125,3,3,1125,1125,3.0,1125.0,t,29,59,89,364,0,0,0,,,t,1,0,1,,,,,,,,,
"50,00%","0,00%",1,1,t,f,Tijuca,3,1,1,2,$207.00,1,20,1,1,1125,1125,1.0,1125.0,t,17,47,77,77,3,0,0,4.0,5.0,f,1,0,1,0.05,,,,,,,,
"86,00%","100,00%",3,3,t,t,Jardim Botânico,2,1,1,1,$183.00,3,1125,3,3,1125,1125,3.0,1125.0,t,26,56,86,86,1,0,0,0.0,,f,3,0,3,0.02,,,,,,,,
"86,00%","100,00%",3,3,t,t,Jardim Botânico,2,1,1,1,$183.00,4,30,4,4,1125,1125,4.0,1125.0,t,24,54,84,84,0,0,0,,,f,3,0,3,,,,,,,,,
"100,00%","99,00%",4,4,t,t,Copacabana,2,1,1,1,$218.00,2,30,2,2,1125,1125,2.0,1125.0,t,2,29,57,86,53,3,0,4.91,4.91,f,5,0,4,0.88,,,,,,,,
"0,00%",N/A,1,1,t,t,Flamengo,4,2,3,2,$500.00,9,60,9,9,60,60,9.0,60.0,t,27,57,87,177,0,0,0,,,t,1,1,0,,,,,,,,,
"97,00%","58,00%",239,239,t,t,Copacabana,10,2,3,2,"$1,495.00",3,1125,3,6,1125,1125,3.2,1125.0,t,14,44,68,158,17,5,0,4.76,4.59,f,176,172,4,0.29,,,,,,,,
"0,00%","10,00%",5,5,t,t,Copacabana,6,1,1,2,$271.00,7,1125,7,7,1125,1125,7.0,1125.0,t,22,52,75,350,1,0,0,0.0,,f,4,4,0,0.04,,,,,,,,
"0,00%","10,00%",5,5,t,t,Copacabana,8,1,2,8,$350.00,7,1125,7,7,1125,1125,7.0,1125.0,t,22,52,74,349,0,0,0,,,f,4,4,0,,,,,,,,,
"96,00%","100,00%",17,17,t,t,Copacabana,2,1,1,1,$200.00,3,90,3,7,1125,1125,3.3,1125.0,t,2,11,12,98,86,22,2,4.79,4.66,t,14,14,0,1.48,,,,,,,,
"100,00%","97,00%",9,9,t,t,Centro,4,1,1,4,$380.00,2,1125,2,2,1125,1125,2.0,1125.0,t,25,55,85,360,60,5,1,4.85,4.77,f,4,4,0,1.01,,,,,,,,
"0,00%","0,00%",1,1,t,f,Leblon,2,1,1,1,$493.00,1,1125,1,1,1125,1125,1.0,1125.0,t,27,57,82,82,1,0,0,5.0,4.0,f,1,1,0,0.02,,,,,,,,
"100,00%","100,00%",1,1,t,t,Ipanema,4,1,,2,$400.00,3,45,2,3,1125,1125,2.7,1125.0,t,15,45,70,160,123,10,3,4.94,4.89,f,1,1,0,2.03,,,,,,,,
N/A,N/A,1,1,t,t,Flamengo,4,2,2,3,$300.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,148,0,0,0,,,t,1,1,0,,,,,,,,,
N/A,N/A,3,3,t,t,Copacabana,2,1,1,2,$290.00,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0,33,0,0,4.94,4.87,f,2,2,0,0.55,,,,,,,,
"97,00%","58,00%",239,239,t,t,Copacabana,12,2.5 ,3,4,"$1,665.00",3,1125,3,6,1125,1125,3.2,1125.0,t,0,3,27,117,2,0,0,4.5,4.0,f,176,172,4,0.03,,,,,,,,
"88,00%","100,00%",1,1,t,t,Laranjeiras,2,1,1,1,$140.00,1,1125,1,1,1125,1125,1.0,1125.0,t,14,40,64,192,3,0,0,5.0,4.67,f,1,0,1,0.05,,,,,,,,
"76,00%","50,00%",0,0,t,f,Ipanema,4,2,2,3,$560.00,2,1125,2,4,1125,1125,2.0,1125.0,t,20,38,48,48,2,0,0,5.0,5.0,f,1,1,0,0.03,,,,,,,,
"90,00%","50,00%",1,1,t,f,Leblon,4,1,2,2,$726.00,3,10,3,3,10,10,3.0,10.0,t,7,37,60,335,10,0,0,4.89,4.78,f,1,1,0,0.19,,,,,,,,
"100,00%","79,00%",2,2,t,t,Copacabana,6,3,3,3,"$1,065.00",3,1125,3,3,1125,1125,3.0,1125.0,t,10,18,39,311,70,17,2,4.93,4.86,f,1,1,0,1.17,,,,,,,,
N/A,"0,00%",1,1,t,t,Vidigal,3,1,2,2,$200.00,6,11,4,6,11,11,5.4,11.0,t,24,54,84,359,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","67,00%",2,2,t,t,Vargem Pequena,2,1,1,1,$297.00,3,1125,3,3,1125,1125,3.0,1125.0,t,0,22,52,327,6,5,0,4.83,5.0,f,2,2,0,0.10,,,,,,,,
"0,00%","14,00%",2,2,t,f,Barra da Tijuca,6,2,2,2,$400.00,1,30,1,1,30,30,1.0,30.0,t,24,54,84,355,5,0,0,4.33,4.33,f,2,1,1,0.08,,,,,,,,
"100,00%","97,00%",1,1,t,t,Ipanema,5,1,1,4,$118.00,3,21,3,3,1125,1125,3.0,1125.0,t,0,12,25,25,41,17,1,4.88,4.73,t,1,1,0,0.78,,,,,,,,
"0,00%","14,00%",2,2,t,f,Barra da Tijuca,4,2,1,1,$300.00,1,30,1,1,30,30,1.0,30.0,t,27,57,87,358,0,0,0,,,f,2,1,1,,,,,,,,,
"100,00%","20,00%",1,1,t,t,Tijuca,3,1,1,1,$189.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,24,299,63,0,0,4.89,4.84,t,1,1,0,1.09,,,,,,,,
"29,00%","0,00%",2,2,t,t,Copacabana,6,3,2,5,"$1,000.00",3,1125,3,3,1125,1125,3.0,1125.0,t,5,30,56,328,6,0,0,4.4,4.8,f,1,1,0,0.12,,,,,,,,
"100,00%","0,00%",1,1,t,t,Ipanema,3,2,1,1,"$1,100.00",5,7,5,5,7,7,5.0,7.0,t,23,53,83,358,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","100,00%",1,1,t,t,Ipanema,4,2,2,5,$500.00,4,1125,4,4,1125,1125,4.0,1125.0,t,7,20,39,300,40,3,0,4.88,4.78,f,1,1,0,0.67,,,,,,,,
"0,00%",N/A,1,1,t,f,Barra da Tijuca,2,1,1,1,$197.00,1,90,1,1,90,90,1.0,90.0,t,0,0,0,208,6,0,0,4.75,5.0,f,1,0,1,0.10,,,,,,,,
"100,00%","100,00%",1,1,t,t,Copacabana,6,1,2,4,$583.00,2,360,2,5,1125,1125,2.1,1125.0,t,3,3,8,9,104,18,1,4.82,4.78,t,1,1,0,1.73,,,,,,,,
"100,00%","100,00%",1,1,t,t,Copacabana,2,1,1,1,$305.00,5,25,5,5,25,25,5.0,25.0,t,23,53,83,173,4,2,0,5.0,4.5,f,1,0,1,0.15,,,,,,,,
"98,00%","6,00%",51,51,t,t,Ipanema,6,2,2,2,"$1,179.00",2,30,2,2,30,30,2.0,30.0,t,12,42,67,157,4,0,0,5.0,4.5,f,47,47,0,0.13,,,,,,,,
"100,00%","95,00%",1,1,t,t,Rio Comprido,2,2,1,1,$192.00,2,1125,2,4,1125,1125,2.0,1125.0,t,1,1,1,2,11,10,1,5.0,5.0,f,1,1,0,0.32,,,,,,,,
N/A,N/A,1,1,t,f,Tijuca,2,2,2,2,$500.00,30,161,30,30,161,161,30.0,161.0,t,30,60,90,90,0,0,0,,,t,1,1,0,,,,,,,,,
"100,00%","100,00%",2,2,t,t,Gávea,3,1,1,1,$391.00,5,10,5,5,1125,1125,5.0,1125.0,t,7,15,23,114,32,0,0,4.81,4.66,t,2,2,0,0.53,,,,,,,,
"0,00%","0,00%",2,2,t,t,Rio Comprido,2,1,1,1,$170.00,1,5,1,1,5,5,1.0,5.0,t,24,54,84,84,1,0,0,5.0,4.0,f,2,0,2,0.02,,,,,,,,
"100,00%","50,00%",1,1,t,t,Leblon,2,1,1,1,$600.00,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,5,0,0,5.0,4.4,f,2,0,2,0.14,,,,,,,,
N/A,N/A,1,1,t,f,Anil,4,1,1,2,$79.00,7,7,3,7,7,7,5.9,7.0,t,29,59,89,364,0,0,0,,,f,1,0,1,,,,,,,,,
"20,00%",N/A,1,1,t,f,Gávea,3,1,1,1,$600.00,2,1125,2,2,1125,1125,2.0,1125.0,t,29,36,36,305,2,0,0,5.0,5.0,t,1,0,1,0.04,,,,,,,,
"0,00%",N/A,1,1,t,f,Laranjeiras,8,4,3,6,"$1,277.00",1,1125,1,1,1125,1125,1.0,1125.0,t,28,58,88,363,2,0,0,5.0,5.0,t,1,1,0,0.03,,,,,,,,
"0,00%","0,00%",1,1,t,f,Catete,1,1,,1,$86.00,2,7,2,2,7,7,2.0,7.0,t,21,51,78,78,1,0,0,5.0,5.0,f,1,1,0,0.02,,,,,,,,
"100,00%","100,00%",4,4,t,t,Barra da Tijuca,2,,1,1,$293.00,2,1125,2,4,20,1125,2.1,1102.5,t,17,47,77,327,12,0,0,5.0,4.73,t,4,0,3,0.25,,,,,,,,
"100,00%","100,00%",3,3,t,t,Copacabana,4,1,1,1,$414.00,4,1125,4,4,1125,1125,4.0,1125.0,t,0,0,22,281,32,3,1,4.69,4.44,t,1,1,0,0.54,,,,,,,,
N/A,N/A,1,1,t,f,Ipanema,5,2,2,4,$450.00,4,1125,4,4,1125,1125,4.0,1125.0,t,0,0,0,22,0,0,0,,,f,1,1,0,,,,,,,,,
